transaction_id,status_name,status_date
TX-001,CREATED,2026-06-20T10:00:00Z
TX-001,PENDING,2026-06-20T10:05:00Z
TX-001,COMPLETED,2026-06-20T10:30:00Z
TX-002,CREATED,2026-06-20T11:15:00Z
TX-002,PENDING,2026-06-20T11:20:00Z
TX-003,CREATED,2026-06-20T12:00:00Z
TX-003,PENDING,2026-06-20T12:02:00Z
TX-003,COMPLETED,2026-06-20T14:15:00Z
TX-003,REFUNDED,2026-06-21T09:00:00Z
TX-004,CREATED,2026-06-20T13:00:00Z
TX-005,CREATED,2026-06-20T14:00:00Z
TX-006,CREATED,2026-06-20T15:00:00Z
TX-007,CREATED,2026-06-20T16:00:00Z
TX-008,CREATED,2026-06-20T17:00:00Z
TX-009,CREATED,2026-06-20T18:00:00Z
TX-009,PENDING,2026-06-20T18:10:00Z
TX-009,COMPLETED,2026-06-20T18:12:00Z
TX-010,CREATED,2026-06-20T19:00:00Z
TX-010,BAD_STATUS,2026-06-20T19:30:00Z